place_id,place_name,lat,lng,author_name,birth_year,death_year,work_title,confidence,extraction_method,before_text,sentence,after_text,work_wiki_url,author_wiki_url
483,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,間もなくこの街道では江戸出府の尾張の家中を迎えた。,尾張藩主（徳川慶勝）の名代、成瀬隼人之正、その家中のおびただしい通行のあとには、かねて待ち受けていた彦根の家中も追い追いやって来る。,公儀の御茶壺同様にとの特別扱いのお触れがあって、名古屋城からの具足長持が十棹もそのあとから続いた。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
490,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,そんな報知が、江戸方面からは追い追いと伝わって来たころだ。,吉左衛門は金兵衛を相手に、伏見屋の店座敷で話し込んでいると、ちょうどそこへ警護の武士を先に立てた尾張の家中の一隊が西から街道を進んで来た。,吉左衛門と金兵衛とは談話半ばに伏見屋を出て、この一隊を迎えるためにほかの宿役人らとも一緒になった。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
492,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,吉左衛門と金兵衛とは談話半ばに伏見屋を出て、この一隊を迎えるためにほかの宿役人らとも一緒になった。,尾張の家中は江戸の方へ大筒の鉄砲を運ぶ途中で、馬籠の宿の片側に来て足を休めて行くところであった。,本陣や問屋の前あたりは檜木笠や六尺棒なぞで埋められた。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
497,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,こんなに諸藩から江戸の邸へ向けて大砲を運ぶことも、その日までなかったことだ。,間もなく尾張の家中衆は見えなかった。,しかし、不思議な沈黙が残った。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
525,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,由緒のある武具馬具なぞは、寛永年代の馬籠の大火に焼けて、二本の鎗だけが残った。,その屋敷跡には代官屋敷の地名も残ったが、尾張藩への遠慮から、享保九年の検地の時以来、代官屋敷の字を石屋に改めたともいう。,その辺は岩石の間で、付近に大きな岩があったからで。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
557,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,」 半蔵が父とこんな言葉をかわしたのは、客振舞の続いた三日目の朝である。,思いがけない尾張藩の徒士目付と作事方とがその日の午前に馬籠の宿に着いた。,来たる三月には尾張藩主が木曾路を経て江戸へ出府のことに決定したという。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
558,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,思いがけない尾張藩の徒士目付と作事方とがその日の午前に馬籠の宿に着いた。,来たる三月には尾張藩主が木曾路を経て江戸へ出府のことに決定したという。,この役人衆の一行は、冬のうちに各本陣を見分するためということであった。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
572,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,」 と言って見せた。,何かにつけて彼は美濃尾張の方の空を恋しく思った。,もう一度半蔵が鶴松と一緒に茶屋へ引き返して見ると、ちょうど伏見屋の下男がそこへやって来るのにあった。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
587,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,道造りの見分、見分で、みんないそがしい思いをしましたに。,」 うわさのある名古屋の藩主（尾張慶勝）の江戸出府は三月のはじめに迫っていた。,来たる日の通行の混雑を思わせるような街道を踏んで、一同石屋の坂あたりまで帰って行くと、村の宿役人仲間がそこに待ち受けるのにあった。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
591,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,表庭の塀の外は街道に接していて、雪を踏んで行く人馬の足音がする。,半蔵は耳を澄ましながらその物音を聞いて、かねてうわさのあった尾張藩主の江戸出府がいよいよ実現されることを知った。,「尾州の御先荷がもうやって来た。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
593,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,」 と言って見た。,宿継ぎ差立てについて、尾張藩から送られて来た駄賃金が馬籠の宿だけでも金四十一両に上った。,駄賃金は年寄役金兵衛が預かったが、その金高を聞いただけでも今度の通行のかなり大げさなものであることを想像させる。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
597,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,何にしても尾州の殿様も御苦労さまだ。,」 馬籠の本陣親子が尾張藩主に特別の好意を寄せていたのは、ただあの殿様が木曾谷や尾張地方の大領主であるというばかりではない。,吉左衛門には、時に名古屋まで出張するおりなぞには藩主のお目通りを許されるほどの親しみがあった。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
598,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,何にしても尾州の殿様も御苦労さまだ。,」 馬籠の本陣親子が尾張藩主に特別の好意を寄せていたのは、ただあの殿様が木曾谷や尾張地方の大領主であるというばかりではない。,吉左衛門には、時に名古屋まで出張するおりなぞには藩主のお目通りを許されるほどの親しみがあった。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
600,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,吉左衛門には、時に名古屋まで出張するおりなぞには藩主のお目通りを許されるほどの親しみがあった。,半蔵は半蔵で、『神祇宝典』や『類聚日本紀』などをえらんだ源敬公以来の尾張藩主であるということが、彼の心をよろこばせたのであった。,彼はあの源敬公の仕事を水戸の義公に結びつけて想像し、『大日本史』の大業を成就したのもそういう義公であり、僧の契沖をして『万葉代匠記』をえらばしめたのもこれまた同じ人であることを想像し、その想像を儒仏の道がまだこの国に渡って来ない以前のまじりけのない時代にまでよく持って行った。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
604,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,遠い江戸湾のかなたには、実に八、九艘もの黒船が来てあの沖合いに掛かっていることを胸に描いて見た。,その心から、彼は尾張藩主の出府も容易でないと思った。,木曾寄せの人足七百三十人、伊那の助郷千七百七十人、この人数合わせて二千五百人を動かすほどの大通行が、三月四日に馬籠の宿を経て江戸表へ下ることになった。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
606,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,前の晩に来たはげしい雷鳴もおさまり、夜中ごろから空も晴れて、人馬の継ぎ立てはその日の明け方から始まった。,尾張藩主が出府と聞いて、寺では徒弟僧も寺男もじっとしていない。,大領主のさかんな通行を見ようとして裏山越しに近在から入り込んで来る人たちは、門前の石段の下に小径の続いている墓地の間を急ぎ足に通る。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
610,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,ちょうど例年より早くめずらしい陽気は谷間に多い花の蕾をふくらませている。,馬に騎りかえて新茶屋あたりから進んで来る尾張藩主が木曾路の山ざくらのかげに旅の身を見つけようというころだ。,松雲は戸から外へ出ないまでも、街道の両側に土下座する村民の間を縫ってお先案内をうけたまわる問屋の九太夫をも、まのあたり藩主を見ることを光栄としてありがたい仕合わせだとささやき合っているような宿役人仲間をも、うやうやしく大領主を自宅に迎えようとする本陣親子をも、ありありと想像で見ることができた。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
611,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,三 なんとなく雲脚の早さを思わせるような諸大名諸公役の往来は、それからも続きに続いた。,尾張藩主の通行ほど大がかりではないまでも、土州、雲州、讃州などの諸大名は西から。,長崎奉行永井岩之丞の一行は東から。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
663,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,嘉永六年の黒船騒ぎ以来、続きに続いた一般人心の動揺も、震災の打撃のために一時取り沈められたようになった。,もっとも、尾張藩主が江戸出府後の結果も明らかでなく、すでに下田の港は開かれたとのうわさも伝わり、交易を非とする諸藩の抗議には幕府の老中もただただ手をこまねいているとのうわさすらある。,しかしこの地方としては、一時の混乱も静まりかけ、街道も次第に整理されて、米の値までも安くなった。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
720,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,木曾地方の人たちが山や林を力にしているのに不思議はない。,当時の木曾山一帯を支配するものは尾張藩で、巣山、留山、明山の区域を設け、そのうち明山のみは自由林であっても、許可なしに村民が五木を伐採することは禁じられてあった。,言って見れば、檜木、椹、明檜、高野槇、※の五種類が尾張藩の厳重な保護のもとにあったのだ。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
721,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,当時の木曾山一帯を支配するものは尾張藩で、巣山、留山、明山の区域を設け、そのうち明山のみは自由林であっても、許可なしに村民が五木を伐採することは禁じられてあった。,言って見れば、檜木、椹、明檜、高野槇、※の五種類が尾張藩の厳重な保護のもとにあったのだ。,半蔵らは、名古屋から出張している諸役人の心が絶えずこの森林地帯に働いていることを知っていた。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
723,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,耕地も少なく、農業も難渋で、そうかと言って塗り物渡世の材料も手に入れがたいところでは、「御免の檜物」と称えて、毎年千数百駄ずつの檜木を申し受けている村もある。,あるいはまた、そういう木材で受け取らない村々では、慶長年度の昔から谷中一般人民に許された白木六千駄のかわりに、それを「御切替え」と称えて、代金で尾張藩から分配されて来た。,これらは皆、歴史的に縁故の深い尾張藩が木曾山保護の精神にもとづく。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
724,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,あるいはまた、そういう木材で受け取らない村々では、慶長年度の昔から谷中一般人民に許された白木六千駄のかわりに、それを「御切替え」と称えて、代金で尾張藩から分配されて来た。,これらは皆、歴史的に縁故の深い尾張藩が木曾山保護の精神にもとづく。,どうして、山や林なしに生きられる地方ではないのだ。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
846,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,江戸から踏んで来た松並樹の続いた砂の多い街道は、三年前丑年の六月にアメリカのペリイが初めての着船を伝えたころ、早飛脚の織るように往来したところだ。,当時木曾路を通過した尾張藩の家中、続いて彦根の家中などがおびただしい同勢で山の上を急いだのも、この海岸一帯の持ち場持ち場を堅めるため、あるいは浦賀の現場へ駆けつけるためであったのだ。,そういう半蔵はここまで旅を一緒にして来た寿平次にたんとお礼を言ってもよかった。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
1008,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,思いのほかの大荒れで、奥筋の道や橋は損じ、福島の毛付け（馬市）も日延べになったとの通知があるくらいだ。,ちょうど半蔵の父、吉左衛門は尾張藩から御勝手仕法立ての件を頼まれて、名古屋出張中の留守の時であった。,半蔵は家の囲炉裏ばたに香蔵を残して置いて、ちょっと会所の見回りに行って来たが、街道には旅人の通行もなかった。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
1021,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,ようやく五月の十七日ごろになって、上り下りの旅人が動き出した。,尾張藩の勘定奉行、普請役御目付、錦織の奉行、いずれも江戸城本丸の建築用材を見分のためとあって、この森林地帯へ入り込んで来る。,美濃地方が風雨のために延引となっていた長崎御目付の通行がそのあとに続く。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
1067,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,その年の八月には、半蔵は名高い水戸の御隠居（烈公）の薨去をも知った。,吉左衛門親子には間接な主人ながらに縁故の深い尾張藩主（徳川慶勝）をはじめ、一橋慶喜、松平春嶽、山内容堂、その他安政大獄当時に幽屏せられた諸大名も追い追いと謹慎を解かれる日を迎えたが、そういう中にあって、あの水戸の御隠居ばかりは永蟄居を免ぜられたことも知らずじまいに、江戸駒込の別邸で波瀾の多い生涯を終わった。,享年六十一歳。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
1095,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,街道の両側は夏の日の林で、その奥は山また山だ。,木曾山一帯を支配する尾張藩の役人が森林保護の目的で、禁止林の盗伐を監視する白木の番所も、妻籠と馬籠の間に隠れている。,午後の涼しい片影ができるころに、寿平次らは復興最中の馬籠にはいった。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
1123,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,時には、半蔵はこの混雑の中に立って、怪我人を載せた四挺の駕籠が三留野の方から動いて来るのを目撃した。,宮様のお泊まりにあてられるという三留野の普請所では、小屋がつぶれて、けがをした尾張の大工たちが帰国するところであるという。,その時になると、神葬祭の一条も、何もかも、この街道の空気の中に埋め去られたようになった。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
1178,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,一庄屋の子としての半蔵から見ると、これは理由のないことでもない。,水戸の『大日本史』に、尾張の『類聚日本紀』に、あるいは頼氏の『日本外史』に、大義名分を正そうとした人たちのまいた種が深くもこの国の人々の心にきざして来たのだ。,南朝の回想、芳野の懐古、楠氏の崇拝――いずれも人の心の向かうところを語っていないものはなかった。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
1332,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,もはや、暖かい雨がやって来る。,二月の末に京都を発って来たという正香は尾張や仙台のような大藩の主人公らまで勅命に応じて上京したことは知るまいが、ちょうどあの正香が夜道を急いで来るころに、この木曾路には二藩主の通行もあった。,三千五百人からの尾張の人足が来て馬籠の宿に詰めた。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
1334,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,二月の末に京都を発って来たという正香は尾張や仙台のような大藩の主人公らまで勅命に応じて上京したことは知るまいが、ちょうどあの正香が夜道を急いで来るころに、この木曾路には二藩主の通行もあった。,三千五百人からの尾張の人足が来て馬籠の宿に詰めた。,あの時、二百四十匹の継立ての馬を残らず雇い上げなければならなかったほどだ。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
1340,尾張,35.1802,136.9066,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,旧暦三月のよい季節を迎えて見ると、あの江戸の方で上巳の御祝儀を申し上げるとか、御能拝見を許されるとか、または両山の御霊屋へ参詣するとかのほかには、人質も同様に、堅固で厳重な武家屋敷のなかにこもり暮らしていたどこの簾中とかどこの若殿とかいうような人たちが、まるで手足の鎖を解き放たれたようにして、続々帰国の旅に上って来るようになった。,越前の女中方、尾張の若殿に簾中、紀州の奥方ならびに女中方、それらの婦人や子供の一行が江戸の方から上って来て、いずれも本陣や問屋の前に駕籠を休めて行った。,尾州の家中成瀬隼人正の女中方、肥前島原の女中方、因州の女中方なぞの通行が続きに続いた。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
457,山口,34.3415,131.4763,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,見たものは皆驚いたそうですよ。,馬籠ばかりじゃない、妻籠でも、山口でも、中津川でも見たものがある。,」 吉左衛門と金兵衛とは二人でこんな話をして、伊勢木の始末をするために、村民の集まっているところへ急いだ。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
541,山口,34.3415,131.4763,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,峠からも、荒町からも、中のかやからも。,時には隣村の湯舟沢、山口からも。,年若な半蔵は自分を育てようとするばかりでなく、同時に無学な村の子供を教えることから始めたのであった。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
617,山口,34.3415,131.4763,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,街道はいとわしいことで満たされて来た。,もっとゆっくり隣村の湯舟沢や、山口や、あるいは妻籠からの泊まり客を家に迎え、こちらからも美濃の落合の祭礼や中津川あたりの狂言を見に出かけて行って、すくなくも二日や三日は泊まりがけで親戚知人の家の客となって来るようでなくては、どうしても二人には山家のような気がしなかった。,その年の祭礼狂言をさかんにするということが、やがて馬籠の本陣で協議された。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
627,山口,34.3415,131.4763,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,各村はほとんど競争の形で、神輿を引き出そうとしていた。,馬籠でさかんにやると言えば、山口でも、湯舟沢でも負けてはいないというふうで。,中津川での祭礼狂言は馬籠よりも一月ほど早く催されて、そのおりは本陣のおまんも仙十郎と同行し、金兵衛はまた吉左衛門とそろって押しかけて行って来た。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
1035,山口,34.3415,131.4763,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,いたるところに森林を見る山間の地勢で、草刈る場所も少ない土地を争うところから起こって来る境界のごたごただ。,草山口論ということを約めて、「山論」という言葉で通って来たほど、これまでとてもその紛擾は木曾山に絶えなかった。,銭相場引き上げ、小判買い、横浜交易なぞの声につれて、一方には財界変動の機会に乗じ全盛を謳わるる成金もあると同時に、細民の苦しむこともおびただしい。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
1048,山口,34.3415,131.4763,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,なお、年寄役金兵衛の名代として、隣家の養子伊之助も半蔵のあとから出かけることになっている。,草山口論も今は公の場処に出て争おうとする御用の山論一条だ。,これらの年寄役は互いに代わり合って、半蔵の付き添いとして行くことになったのだ。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
522,山城,35.0116,135.7681,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,馬籠の青山庄三郎、またの名重長（青山二代目）もまた、徳川方に味方し、馬籠の砦にこもって、犬山勢を防いだ。,当時犬山城の石川備前は木曾へ討手を差し向けたが、木曾の郷士らが皆徳川方の味方をすると聞いて、激しくも戦わないで引き退いた。,その後、青山の家では帰農して、代々本陣、庄屋、問屋の三役を兼ねるようになったのも、当時の戦功によるものであるという。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
1134,山城,35.0116,135.7681,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,美濃の鵜飼から信州本山までの間は尾州藩、本山から下諏訪までの間は松平丹波守、下諏訪から和田までの間は諏訪因幡守の道固めというふうに。,十月の十日ごろには、尾州の竹腰山城守が江戸表から出発して来て、本山宿の方面から順に木曾路の道橋を見分し、御旅館やお小休み所にあてらるべき各本陣を見分した。,ちょうど馬籠では、吉左衛門も京都の方へ出かけた留守の時で、半蔵が父に代わってこの一行を迎えた。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
1154,山城,35.0116,135.7681,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,「いや、御苦労、御苦労。,」 御通行の翌日、吉左衛門は三留野のお継ぎ所の方へ行く尾州の竹腰山城守を見送ったあとで、いろいろあと始末をするため会所のなかにある宿役人の詰め所にいた。,吉左衛門はそこにいる人たちをねぎらうばかりでなく、自分で自分に言うように、 「御苦労、御苦労。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
758,徳島,34.0658,134.5593,島崎藤村,1872,1943,夜明け前,0.5499999999999999,regex_有名地名,一、松平大膳太夫様、（長州藩主）鉄砲洲および佃島。,一、松平阿波守様、（阿州徳島藩主）御浜御殿。,一、酒井雅楽頭様、（播州姫路藩主）深川一円。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
913,摂津,34.6937,135.5023,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,徳川幕府がオランダ政府から購い入れたというその小さな軍艦は品川沖から出帆して来た。,艦長木村摂津守、指揮官勝麟太郎をはじめ、運用方、測量方から火夫水夫まで、一切西洋人の手を借りることなしに、オランダ人の伝習を受け初めてからようやく五年にしかならない航海術で、とにもかくにも大洋を乗り切ろうという日本人の大胆さは、寛斎を驚かした。,薩摩の沖で以前に難船して徳川政府の保護を受けていたアメリカの船員らも、咸臨丸で送りかえされるという。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
915,摂津,34.6937,135.5023,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,不案内な土地の方へ行くために、使節の一行は何千何百足の草鞋を用意して行ったかしれないなぞといううわさがそのあとに残った。,当時二十六、七歳の青年福沢諭吉が木村摂津守のお供という格で、その最初の航海に上って行ったといううわさなぞも残った。,二月にはいって、寛斎は江戸両国十一屋の隠居から思いがけない便りを受け取った。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
1101,新宿,35.6896,139.6917,島崎藤村,1872,1943,夜明け前,0.65,regex_有名地名,」 「それは理屈だ。,」 「そんなら、六十九人もの破戒僧が珠数つなぎにされて、江戸の吉原や、深川や、品川新宿のようなところへ出入りするというかどで、あの日本橋で面を晒された上に、一か寺の住職は島流しになるし、所化の坊主は寺法によって罰せられたというのは。,」 神葬祭の一条に関する賛否の意見がそこに戦わされているのだ。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
1098,日本橋,35.6813,139.7744,島崎藤村,1872,1943,夜明け前,0.75,regex_有名地名,」 「それは理屈だ。,」 「そんなら、六十九人もの破戒僧が珠数つなぎにされて、江戸の吉原や、深川や、品川新宿のようなところへ出入りするというかどで、あの日本橋で面を晒された上に、一か寺の住職は島流しになるし、所化の坊主は寺法によって罰せられたというのは。,」 神葬祭の一条に関する賛否の意見がそこに戦わされているのだ。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
932,旧横浜村,35.4478,139.6425,島崎藤村,1872,1943,夜明け前,0.7,regex_市区町村,二か所の波止場、水先案内の職業、運上所で扱う税関と外交の港務などは、全く新しい港のために現われて来たもので、ちょうど入港した一艘の外国船も周囲の単調を破っている。,その時、牡丹屋の亭主は波止場の位置から、向こうの山下の方角を瑞見や寛斎にさして見せ、旧横浜村の住民は九十戸ばかりの竈を挙げてそちらの方に退却を余儀なくされたと語った。,それほどこの新開地に内外人の借地の請求が頻繁となって来た意味を通わせた。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
767,本郷,35.7081,139.7619,島崎藤村,1872,1943,夜明け前,0.85,regex_有名地名,安政の大地震後一年目で、震災当時多く板橋に避難したという武家屋敷の人々もすでに帰って行ったころであるが、仮小屋の屋根、傾いた軒、新たに修繕の加えられた壁なぞは行く先に見られる。,三人は右を見、左を見して、本郷森川宿から神田明神の横手に添い、筋違見附へと取って、復興最中の町にはいった。,「これが江戸か。,https://ja.wikipedia.org/wiki/夜明け前,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91
